time,open,high,low,close,Up Trend,Down Trend,Body Middle
2024-01-14T18:15:00Z,18.4016,18.4174,18.1888,18.1993,NaN,18.992184493919844,18.300449999999998
2024-01-14T18:30:00Z,18.1995,18.3113,18.162,18.2175,NaN,18.901616044527856,18.2085
2024-01-14T18:45:00Z,18.2185,18.4125,18.2174,18.3904,NaN,18.901616044527856,18.30445
2024-01-14T19:00:00Z,18.3907,18.4105,18.2441,18.2851,NaN,18.901616044527856,18.337899999999998
2024-01-14T19:15:00Z,18.2877,18.3799,18.2109,18.3572,NaN,18.901616044527856,18.32245
2024-01-14T19:30:00Z,18.3597,18.3817,18.21,18.3086,NaN,18.901616044527856,18.33415
2024-01-14T19:45:00Z,18.3086,18.4475,18.2257,18.255,NaN,18.901616044527856,18.281799999999997
2024-01-14T20:00:00Z,18.2559,18.45,18.1747,18.417,NaN,18.901616044527856,18.33645
2024-01-14T20:15:00Z,18.4176,18.5628,18.3759,18.5572,NaN,18.901616044527856,18.4874
2024-01-14T20:30:00Z,18.5574,18.6597,18.4676,18.5407,NaN,18.901616044527856,18.54905
2024-01-14T20:45:00Z,18.5415,18.6072,18.4809,18.5944,NaN,18.901616044527856,18.56795
2024-01-14T21:00:00Z,18.5946,18.7388,18.51,18.6463,NaN,18.901616044527856,18.620449999999998
2024-01-14T21:15:00Z,18.6449,18.6746,18.4905,18.5238,NaN,18.901616044527856,18.58435
2024-01-14T21:30:00Z,18.522,18.6299,18.4473,18.5982,NaN,18.901616044527856,18.5601
2024-01-14T21:45:00Z,18.5967,18.8848,18.5217,18.7831,NaN,18.901616044527856,18.6899
2024-01-14T22:00:00Z,18.7812,18.7924,18.5521,18.5668,NaN,18.901616044527856,18.674
2024-01-14T22:15:00Z,18.5659,18.576,18.4836,18.507,NaN,18.901616044527856,18.536450000000002
2024-01-14T22:30:00Z,18.5068,18.5087,18.3264,18.3648,NaN,18.901616044527856,18.4358
2024-01-14T22:45:00Z,18.3646,18.4369,18.2514,18.2662,NaN,18.901616044527856,18.3154
2024-01-14T23:00:00Z,18.2678,18.4073,18.2529,18.3821,NaN,18.901616044527856,18.32495
2024-01-14T23:15:00Z,18.3821,18.4441,18.272,18.3783,NaN,18.901616044527856,18.380200000000002
2024-01-14T23:30:00Z,18.3819,18.4352,18.0379,18.1579,NaN,18.88112624301965,18.2699
2024-01-14T23:45:00Z,18.1577,18.2605,18.0131,18.0531,NaN,18.791138618717685,18.1054
2024-01-15T00:00:00Z,18.0536,18.4296,18.0505,18.384,NaN,18.791138618717685,18.2188
2024-01-15T00:15:00Z,18.3841,18.59,18.3472,18.4294,NaN,18.791138618717685,18.406750000000002
2024-01-15T00:30:00Z,18.4294,18.6656,18.3897,18.6533,NaN,18.791138618717685,18.54135
2024-01-15T00:45:00Z,18.6515,18.9963,18.5557,18.9411,17.99810586225933,NaN,18.7963
2024-01-15T01:00:00Z,18.9418,19.1709,18.7902,19.166,18.166235276033397,NaN,19.0539
2024-01-15T01:15:00Z,19.1634,19.3075,19.0055,19.0538,18.333016748430058,NaN,19.1086
2024-01-15T01:30:00Z,19.0545,19.416,19.0003,19.384,18.34230507358705,NaN,19.219250000000002
2024-01-15T01:45:00Z,19.383,19.4425,19.2171,19.292,18.482919566228343,NaN,19.3375
2024-01-15T02:00:00Z,19.2955,19.3169,19.065,19.1497,18.482919566228343,NaN,19.2226
2024-01-15T02:15:00Z,19.1488,19.25,19.0322,19.0557,18.482919566228343,NaN,19.10225
2024-01-15T02:30:00Z,19.0548,19.1511,19.0371,19.1268,18.482919566228343,NaN,19.0908
2024-01-15T02:45:00Z,19.1293,19.3844,19.1032,19.3081,18.482919566228343,NaN,19.2187
2024-01-15T03:00:00Z,19.3068,19.3941,19.1687,19.2486,18.512865235662176,NaN,19.2777
